CustomerID,Date,Snack Type,Quantity,Unit Price,Total Price
1,9/1/2027,Raisins,2,5,10
1,9/1/2027,Drink,3,10,30
1,9/1/2027,Chips,1,2,2
4,9/1/2027,Drink,3,10,30
4,9/1/2027,Raisins,2,5,10
6,9/1/2027,Chips,1,2,2
7,9/1/2027,Drink,2,10,20
9,9/1/2027,Sweets,2,0.5,1
14,9/1/2027,Raisins,2,5,10
14,9/1/2027,Raisins,3,5,15
15,9/1/2027,Raisins,3,5,15
19,9/1/2027,Sweets,3,0.5,1.5
98,9/1/2027,Raisins,2,5,10
2,9/1/2027,Chips,3,2,6
3,9/1/2027,Drink,2,10,20
10,9/1/2027,Sweets,3,0.5,1.5
13,9/1/2027,Drink,1,10,10
85,9/1/2027,Drink,3,10,30
1,9/1/2027,Sweets,3,0.5,1.5
2,9/1/2027,Chips,1,2,2
2,9/1/2027,Chips,2,2,4
3,9/1/2027,Drink,2,10,20
6,9/1/2027,Drink,3,10,30
8,9/1/2027,Raisins,2,5,10
9,9/1/2027,Sweets,3,0.5,1.5
10,9/1/2027,Drink,1,10,10
12,9/1/2027,Drink,1,10,10
15,9/1/2027,Raisins,3,5,15
16,9/1/2027,Raisins,3,5,15
16,9/1/2027,Drink,2,10,20
92,9/1/2027,Raisins,1,5,5
3,9/1/2027,Chips,3,2,6
3,9/1/2027,Sweets,3,0.5,1.5
4,9/1/2027,Chips,3,2,6
6,9/1/2027,Drink,1,10,10
9,9/1/2027,Raisins,3,5,15
12,9/1/2027,Chips,1,2,2
15,9/1/2027,Raisins,1,5,5
15,9/1/2027,Chips,1,2,2
16,9/1/2027,Drink,2,10,20
18,9/1/2027,Drink,2,10,20
18,9/1/2027,Sweets,3,0.5,1.5
19,9/1/2027,Drink,3,10,30
22,9/1/2027,Raisins,1,5,5
29,9/1/2027,Raisins,3,5,15
81,9/1/2027,Raisins,3,5,15
91,9/1/2027,Raisins,3,5,15
1,9/1/2027,Sweets,1,0.5,0.5
3,9/1/2027,Chips,3,2,6
5,9/1/2027,Sweets,2,0.5,1
6,9/1/2027,Chips,3,2,6
7,9/1/2027,Chips,2,2,4
12,9/1/2027,Drink,3,10,30
18,9/1/2027,Raisins,3,5,15
20,9/1/2027,Sweets,3,0.5,1.5
50,9/1/2027,Chips,1,2,2
86,9/1/2027,Sweets,1,0.5,0.5
3,9/1/2027,Drink,3,10,30
4,9/1/2027,Sweets,3,0.5,1.5
5,9/1/2027,Drink,2,10,20
5,9/1/2027,Drink,2,10,20
7,9/1/2027,Sweets,3,0.5,1.5
7,9/1/2027,Raisins,2,5,10
8,9/1/2027,Sweets,3,0.5,1.5
12,9/1/2027,Sweets,1,0.5,0.5
14,9/1/2027,Sweets,2,0.5,1
20,9/1/2027,Chips,1,2,2
36,9/1/2027,Drink,2,10,20
3,9/1/2027,Drink,2,10,20
4,9/1/2027,Sweets,3,0.5,1.5
11,9/1/2027,Raisins,2,5,10
1,9/1/2027,Raisins,1,5,5
2,9/1/2027,Drink,1,10,10
4,9/1/2027,Chips,2,2,4
13,9/1/2027,Drink,1,10,10
14,9/1/2027,Chips,2,2,4
18,9/1/2027,Raisins,2,5,10
19,9/1/2027,Raisins,3,5,15
15,9/1/2027,Drink,3,10,30
16,9/2/2027,Drink,2,10,20
18,9/2/2027,Chips,2,2,4
20,9/2/2027,Chips,2,2,4
84,9/2/2027,Chips,1,2,2
99,9/2/2027,Raisins,2,5,10
2,9/2/2027,Drink,2,10,20
7,9/2/2027,Chips,1,2,2
10,9/2/2027,Drink,1,10,10
12,9/2/2027,Drink,3,10,30
12,9/2/2027,Chips,2,2,4
13,9/2/2027,Sweets,3,0.5,1.5
14,9/2/2027,Drink,2,10,20
20,9/2/2027,Sweets,1,0.5,0.5
87,9/2/2027,Raisins,3,5,15
6,9/2/2027,Sweets,3,0.5,1.5
6,9/2/2027,Drink,2,10,20
13,9/2/2027,Drink,2,10,20
14,9/2/2027,Chips,2,2,4
2,9/2/2027,Drink,2,10,20
4,9/2/2027,Drink,3,10,30
7,9/2/2027,Drink,2,10,20
7,9/2/2027,Chips,3,2,6
9,9/2/2027,Drink,3,10,30
10,9/2/2027,Sweets,3,0.5,1.5
10,9/2/2027,Drink,3,10,30
11,9/2/2027,Sweets,1,0.5,0.5
14,9/2/2027,Chips,3,2,6
20,9/2/2027,Raisins,2,5,10
72,9/2/2027,Raisins,3,5,15
9,9/2/2027,Chips,2,2,4
15,9/2/2027,Chips,2,2,4
39,9/2/2027,Drink,2,10,20
1,9/2/2027,Sweets,3,0.5,1.5
3,9/2/2027,Drink,2,10,20
5,9/2/2027,Chips,2,2,4
6,9/2/2027,Drink,2,10,20
7,9/2/2027,Drink,2,10,20
7,9/2/2027,Raisins,2,5,10
10,9/2/2027,Sweets,1,0.5,0.5
11,9/2/2027,Raisins,3,5,15
19,9/2/2027,Chips,1,2,2
20,9/2/2027,Sweets,2,0.5,1
89,9/2/2027,Raisins,3,5,15
4,9/2/2027,Raisins,3,5,15
10,9/2/2027,Raisins,1,5,5
17,9/2/2027,Drink,1,10,10
20,9/2/2027,Drink,3,10,30
53,9/2/2027,Chips,1,2,2
92,9/2/2027,Drink,2,10,20
1,9/2/2027,Drink,2,10,20
2,9/2/2027,Drink,3,10,30
5,9/2/2027,Sweets,1,0.5,0.5
5,9/2/2027,Chips,1,2,2
6,9/2/2027,Raisins,1,5,5
9,9/2/2027,Sweets,1,0.5,0.5
12,9/2/2027,Sweets,3,0.5,1.5
19,9/2/2027,Sweets,3,0.5,1.5
19,9/2/2027,Sweets,2,0.5,1
19,9/2/2027,Chips,2,2,4
20,9/2/2027,Chips,1,2,2
49,9/2/2027,Drink,1,10,10
87,9/2/2027,Chips,2,2,4
1,9/2/2027,Raisins,2,5,10
4,9/2/2027,Drink,1,10,10
5,9/2/2027,Chips,2,2,4
9,9/2/2027,Sweets,2,0.5,1
10,9/2/2027,Drink,3,10,30
11,9/2/2027,Chips,1,2,2
18,9/3/2027,Drink,3,10,30
25,9/3/2027,Drink,2,10,20
30,9/3/2027,Drink,1,10,10
1,9/3/2027,Chips,1,2,2
3,9/3/2027,Chips,2,2,4
3,9/3/2027,Drink,3,10,30
4,9/3/2027,Raisins,2,5,10
4,9/3/2027,Chips,3,2,6
6,9/3/2027,Chips,1,2,2
6,9/3/2027,Chips,1,2,2
6,9/3/2027,Raisins,3,5,15
7,9/3/2027,Chips,3,2,6
9,9/3/2027,Chips,3,2,6
14,9/3/2027,Chips,2,2,4
16,9/3/2027,Sweets,3,0.5,1.5
46,9/3/2027,Raisins,3,5,15
52,9/3/2027,Raisins,1,5,5
75,9/3/2027,Chips,3,2,6
1,9/3/2027,Chips,2,2,4
2,9/3/2027,Drink,2,10,20
2,9/3/2027,Sweets,2,0.5,1
3,9/3/2027,Drink,3,10,30
4,9/3/2027,Chips,3,2,6
5,9/3/2027,Chips,1,2,2
8,9/3/2027,Raisins,2,5,10
9,9/3/2027,Drink,1,10,10
10,9/3/2027,Drink,3,10,30
10,9/3/2027,Raisins,2,5,10
10,9/3/2027,Drink,3,10,30
11,9/3/2027,Raisins,3,5,15
13,9/3/2027,Chips,2,2,4
14,9/3/2027,Sweets,1,0.5,0.5
18,9/3/2027,Chips,2,2,4
19,9/3/2027,Raisins,2,5,10
93,9/3/2027,Drink,2,10,20
97,9/3/2027,Drink,1,10,10
1,9/3/2027,Chips,2,2,4
12,9/3/2027,Raisins,1,5,5
13,9/3/2027,Chips,1,2,2
16,9/3/2027,Sweets,1,0.5,0.5
19,9/3/2027,Chips,2,2,4
94,9/3/2027,Sweets,2,0.5,1
1,9/3/2027,Raisins,2,5,10
3,9/3/2027,Sweets,1,0.5,0.5
3,9/3/2027,Sweets,2,0.5,1
4,9/3/2027,Drink,2,10,20
4,9/3/2027,Raisins,3,5,15
8,9/3/2027,Chips,3,2,6
10,9/3/2027,Sweets,3,0.5,1.5
11,9/3/2027,Drink,3,10,30
11,9/3/2027,Chips,2,2,4
15,9/3/2027,Drink,3,10,30
16,9/3/2027,Raisins,1,5,5
17,9/3/2027,Sweets,3,0.5,1.5
19,9/3/2027,Chips,3,2,6
66,9/3/2027,Drink,2,10,20
90,9/3/2027,Chips,3,2,6
2,9/3/2027,Chips,1,2,2
6,9/3/2027,Sweets,3,0.5,1.5
16,9/3/2027,Raisins,2,5,10
17,9/3/2027,Raisins,1,5,5
19,9/3/2027,Drink,3,10,30
66,9/3/2027,Sweets,1,0.5,0.5
90,9/3/2027,Drink,1,10,10
13,9/3/2027,Drink,3,10,30
19,9/3/2027,Chips,2,2,4
88,9/3/2027,Chips,1,2,2
91,9/3/2027,Sweets,2,0.5,1
93,9/3/2027,Sweets,3,0.5,1.5
1,9/3/2027,Drink,3,10,30
1,9/3/2027,Sweets,1,0.5,0.5
3,9/3/2027,Sweets,3,0.5,1.5
13,9/3/2027,Raisins,1,5,5
82,9/3/2027,Sweets,2,0.5,1
9,9/3/2027,Chips,2,2,4
14,9/3/2027,Raisins,2,5,10
19,9/3/2027,Drink,2,10,20
88,9/3/2027,Sweets,1,0.5,0.5
95,9/3/2027,Chips,1,2,2
3,9/3/2027,Sweets,2,0.5,1
4,9/3/2027,Chips,1,2,2
4,9/3/2027,Sweets,1,0.5,0.5
45,9/3/2027,Drink,1,10,10
49,9/3/2027,Sweets,2,0.5,1
95,9/3/2027,Drink,3,10,30
7,9/3/2027,Chips,1,2,2
11,9/3/2027,Chips,3,2,6
12,9/3/2027,Chips,3,2,6
15,9/3/2027,Raisins,1,5,5
15,9/3/2027,Chips,3,2,6
18,9/3/2027,Drink,1,10,10
20,9/3/2027,Drink,3,10,30
42,9/3/2027,Sweets,2,0.5,1
45,9/3/2027,Raisins,2,5,10
49,9/3/2027,Drink,2,10,20
95,9/3/2027,Raisins,2,5,10
7,9/3/2027,Sweets,3,0.5,1.5
7,9/3/2027,Raisins,2,5,10
8,9/3/2027,Raisins,2,5,10
10,9/3/2027,Sweets,2,0.5,1
15,9/4/2027,Raisins,3,5,15
16,9/4/2027,Sweets,3,0.5,1.5
16,9/4/2027,Chips,1,2,2
65,9/4/2027,Chips,1,2,2
75,9/4/2027,Drink,3,10,30
98,9/4/2027,Chips,1,2,2
4,9/4/2027,Chips,3,2,6
6,9/4/2027,Sweets,2,0.5,1
7,9/4/2027,Drink,1,10,10
11,9/4/2027,Sweets,3,0.5,1.5
11,9/4/2027,Drink,3,10,30
14,9/4/2027,Drink,1,10,10
16,9/4/2027,Chips,2,2,4
18,9/4/2027,Chips,1,2,2
19,9/4/2027,Drink,1,10,10
83,9/4/2027,Sweets,3,0.5,1.5
10,9/4/2027,Drink,2,10,20
63,9/4/2027,Sweets,2,0.5,1
1,9/4/2027,Raisins,2,5,10
2,9/4/2027,Sweets,3,0.5,1.5
3,9/4/2027,Raisins,2,5,10
4,9/4/2027,Drink,2,10,20
4,9/4/2027,Raisins,2,5,10
6,9/4/2027,Chips,3,2,6
7,9/4/2027,Sweets,3,0.5,1.5
26,9/4/2027,Chips,1,2,2
39,9/4/2027,Raisins,2,5,10
5,9/4/2027,Chips,1,2,2
5,9/4/2027,Drink,3,10,30
8,9/4/2027,Chips,1,2,2
9,9/4/2027,Raisins,3,5,15
11,9/4/2027,Sweets,3,0.5,1.5
13,9/4/2027,Chips,3,2,6
14,9/4/2027,Chips,3,2,6
16,9/4/2027,Raisins,2,5,10
17,9/4/2027,Chips,2,2,4
18,9/4/2027,Raisins,1,5,5
8,9/4/2027,Drink,3,10,30
11,9/4/2027,Chips,3,2,6
12,9/4/2027,Drink,3,10,30
14,9/4/2027,Sweets,3,0.5,1.5
19,9/4/2027,Raisins,2,5,10
20,9/4/2027,Drink,3,10,30
77,9/4/2027,Drink,3,10,30
2,9/4/2027,Drink,3,10,30
4,9/4/2027,Sweets,3,0.5,1.5
7,9/4/2027,Sweets,1,0.5,0.5
8,9/4/2027,Raisins,1,5,5
10,9/4/2027,Sweets,1,0.5,0.5
11,9/4/2027,Sweets,2,0.5,1
13,9/4/2027,Raisins,2,5,10
16,9/4/2027,Raisins,1,5,5
17,9/4/2027,Chips,2,2,4
20,9/4/2027,Chips,1,2,2
26,9/4/2027,Raisins,2,5,10
39,9/4/2027,Chips,2,2,4
5,9/4/2027,Drink,3,10,30
5,9/4/2027,Raisins,2,5,10
8,9/4/2027,Drink,2,10,20
9,9/4/2027,Chips,2,2,4
11,9/4/2027,Chips,3,2,6
13,9/4/2027,Chips,3,2,6
14,9/4/2027,Raisins,2,5,10
16,9/4/2027,Chips,2,2,4
17,9/4/2027,Sweets,3,0.5,1.5
18,9/4/2027,Drink,1,10,10
51,9/4/2027,Raisins,1,5,5
54,9/4/2027,Drink,1,10,10
81,9/4/2027,Chips,2,2,4
1,9/4/2027,Raisins,1,5,5
1,9/4/2027,Sweets,3,0.5,1.5
2,9/4/2027,Raisins,1,5,5
4,9/4/2027,Drink,3,10,30
4,9/4/2027,Sweets,2,0.5,1
9,9/4/2027,Chips,1,2,2
9,9/4/2027,Raisins,2,5,10
10,9/4/2027,Drink,3,10,30
12,9/4/2027,Sweets,2,0.5,1
13,9/4/2027,Drink,3,10,30
13,9/4/2027,Sweets,2,0.5,1
16,9/4/2027,Sweets,2,0.5,1
16,9/4/2027,Drink,1,10,10
17,9/4/2027,Chips,2,2,4
33,9/4/2027,Chips,3,2,6
94,9/4/2027,Chips,2,2,4
97,9/4/2027,Drink,2,10,20
3,9/4/2027,Chips,3,2,6
4,9/4/2027,Chips,1,2,2
9,9/4/2027,Sweets,2,0.5,1
10,9/4/2027,Drink,1,10,10
14,9/4/2027,Sweets,3,0.5,1.5
79,9/4/2027,Drink,3,10,30
97,9/4/2027,Raisins,3,5,15
2,9/4/2027,Raisins,1,5,5
3,9/4/2027,Chips,3,2,6
4,9/4/2027,Chips,3,2,6
4,9/4/2027,Raisins,1,5,5
9,9/4/2027,Chips,3,2,6
9,9/4/2027,Sweets,3,0.5,1.5
10,9/4/2027,Sweets,2,0.5,1
11,9/4/2027,Raisins,1,5,5
11,9/4/2027,Sweets,1,0.5,0.5
11,9/4/2027,Chips,1,2,2
12,9/4/2027,Sweets,2,0.5,1
12,9/4/2027,Sweets,1,0.5,0.5
13,9/4/2027,Raisins,2,5,10
19,9/4/2027,Drink,3,10,30
23,9/4/2027,Drink,1,10,10
60,9/4/2027,Chips,2,2,4
96,9/5/2027,Raisins,2,5,10
3,9/5/2027,Drink,1,10,10
6,9/5/2027,Raisins,2,5,10
10,9/5/2027,Drink,1,10,10
12,9/5/2027,Chips,3,2,6
13,9/5/2027,Sweets,2,0.5,1
13,9/5/2027,Raisins,3,5,15
14,9/5/2027,Sweets,1,0.5,0.5
15,9/5/2027,Raisins,1,5,5
15,9/5/2027,Chips,3,2,6
16,9/5/2027,Drink,3,10,30
27,9/5/2027,Chips,3,2,6
41,9/5/2027,Chips,1,2,2
72,9/5/2027,Chips,2,2,4
7,9/5/2027,Raisins,2,5,10
8,9/5/2027,Chips,1,2,2
9,9/5/2027,Chips,1,2,2
9,9/5/2027,Raisins,2,5,10
